N,EMPLOYEE_ID,TRUCK_ID,DATE
35,604299,70664,2010-10-05
36,604299,70664,2010-10-06
39,604299,70613,2010-10-09
40,604299,70664,2010-10-10
41,604299,70613,2010-10-11
43,604299,70664,2010-10-13
44,604299,70613,2010-10-14
46,604299,70613,2010-10-16
47,604299,70664,2010-10-17
48,604299,70613,2010-10-18
49,604299,70664,2010-10-19
50,604299,70664,2010-10-20
53,604299,70613,2010-10-23
54,604299,70664,2010-10-24
56,604299,70664,2010-10-26
57,604299,70664,2010-10-27
60,604299,70664,2010-10-30
61,604299,70664,2010-10-31
62,604299,70613,2010-11-01
63,604299,70664,2010-11-02
64,604299,70664,2010-11-03
67,604299,70664,2010-11-06
68,604299,70613,2010-11-07
68,604299,70664,2010-11-07
69,604299,70664,2010-11-08
70,604299,70613,2010-11-09
1,602543,393174,2010-09-01
2,602543,393173,2010-09-02
7,602543,393174,2010-09-07
8,602543,393174,2010-09-08
9,602543,393173,2010-09-09
10,602543,1188,2010-09-10
13,602543,393173,2010-09-13
14,602543,1188,2010-09-14
15,602543,393173,2010-09-15
16,602543,393173,2010-09-16
17,602543,393173,2010-09-17
20,602543,393173,2010-09-20
21,602543,393174,2010-09-21
22,602543,1188,2010-09-22
23,602543,393173,2010-09-23
3,603407,906,2010-09-03
4,603407,906,2010-09-04
5,603407,906,2010-09-05
6,603407,906,2010-09-06
7,603407,906,2010-09-07
8,603407,1078,2010-09-08
10,603407,906,2010-09-10
11,603407,906,2010-09-11
12,603407,76631,2010-09-12
13,603407,906,2010-09-13
13,603407,76631,2010-09-13
14,603407,76631,2010-09-14
17,603407,906,2010-09-17
18,603407,906,2010-09-18
19,603407,906,2010-09-19
20,603407,76631,2010-09-20
21,603407,1078,2010-09-21
24,603407,906,2010-09-24
25,603407,906,2010-09-25
26,603407,74117,2010-09-26
27,603407,76631,2010-09-27
28,603407,906,2010-09-28
31,603407,1078,2010-10-01
32,603407,906,2010-10-02
33,603407,1078,2010-10-03
34,603407,906,2010-10-04
35,603407,1078,2010-10-05
38,603407,906,2010-10-08
39,603407,76631,2010-10-09
40,603407,906,2010-10-10
41,603407,76631,2010-10-11
42,603407,76631,2010-10-12
45,603407,76631,2010-10-15
46,603407,76631,2010-10-16
47,603407,906,2010-10-17
48,603407,76631,2010-10-18
49,603407,76631,2010-10-19
52,603407,1078,2010-10-22
53,603407,76631,2010-10-23
54,603407,906,2010-10-24
55,603407,70697,2010-10-25
55,603407,76631,2010-10-25
56,603407,76631,2010-10-26
59,603407,76631,2010-10-29
60,603407,906,2010-10-30
61,603407,906,2010-10-31
62,603407,1078,2010-11-01
63,603407,76631,2010-11-02
66,603407,1078,2010-11-05
67,603407,4002,2010-11-06
68,603407,906,2010-11-07
69,603407,906,2010-11-08
69,603407,76631,2010-11-08
70,603407,76631,2010-11-09
7,602469,372433,2010-09-07
8,602469,76622,2010-09-08
9,602469,372433,2010-09-09
12,602469,76622,2010-09-12
13,602469,76622,2010-09-13
14,602469,56306,2010-09-14
15,602469,76622,2010-09-15
16,602469,76622,2010-09-16
19,602469,76622,2010-09-19
20,602469,76622,2010-09-20
21,602469,74117,2010-09-21
23,602469,76622,2010-09-23
26,602469,74117,2010-09-26
27,602469,76622,2010-09-27
28,602469,4027,2010-09-28
29,602469,76622,2010-09-29
30,602469,76622,2010-09-30
33,602469,76622,2010-10-03
34,602469,76622,2010-10-04
35,602469,4027,2010-10-05
36,602469,74117,2010-10-06
37,602469,76622,2010-10-07
41,602469,76622,2010-10-11
42,602469,76622,2010-10-12
43,602469,76622,2010-10-13
44,602469,76622,2010-10-14
47,602469,76622,2010-10-17
48,602469,76622,2010-10-18
49,602469,372433,2010-10-19
50,602469,76622,2010-10-20
54,602469,76622,2010-10-24
55,602469,76622,2010-10-25
56,602469,76622,2010-10-26
57,602469,76622,2010-10-27
62,602469,372433,2010-11-01
63,602469,372433,2010-11-02
64,602469,76622,2010-11-03
65,602469,76622,2010-11-04
68,602469,76622,2010-11-07
69,602469,74117,2010-11-08
70,602469,76622,2010-11-09
2,604044,70607,2010-09-02
3,604044,70607,2010-09-03
5,604044,70607,2010-09-05
7,604044,372432,2010-09-07
8,604044,70607,2010-09-08
9,604044,70607,2010-09-09
10,604044,70659,2010-09-10
12,604044,70607,2010-09-12
13,604044,70659,2010-09-13
15,604044,70659,2010-09-15
16,604044,70607,2010-09-16
17,604044,70607,2010-09-17
19,604044,70607,2010-09-19
20,604044,70607,2010-09-20
22,604044,70607,2010-09-22
23,604044,70607,2010-09-23
24,604044,70607,2010-09-24
26,604044,70607,2010-09-26
27,604044,70607,2010-09-27
30,604044,70659,2010-09-30
31,604044,70607,2010-10-01
33,604044,70659,2010-10-03
34,604044,70659,2010-10-04
36,604044,70659,2010-10-06
37,604044,70659,2010-10-07
38,604044,70607,2010-10-08
40,604044,70607,2010-10-10
41,604044,70607,2010-10-11
43,604044,70659,2010-10-13
44,604044,70659,2010-10-14
45,604044,70607,2010-10-15
47,604044,372432,2010-10-17
48,604044,70659,2010-10-18
50,604044,70659,2010-10-20
51,604044,70607,2010-10-21
52,604044,70659,2010-10-22
54,604044,372432,2010-10-24
55,604044,70659,2010-10-25
57,604044,70607,2010-10-27
58,604044,70607,2010-10-28
59,604044,70607,2010-10-29
61,604044,70607,2010-10-31
62,604044,70607,2010-11-01
64,604044,70659,2010-11-03
65,604044,372432,2010-11-04
66,604044,70607,2010-11-05
68,604044,70659,2010-11-07
69,604044,70659,2010-11-08
1,603360,393176,2010-09-01
2,603360,393176,2010-09-02
3,603360,393176,2010-09-03
7,603360,393176,2010-09-07
8,603360,393176,2010-09-08
10,603360,393176,2010-09-10
13,603360,393176,2010-09-13
14,603360,393176,2010-09-14
15,603360,393176,2010-09-15
17,603360,393176,2010-09-17
20,603360,393176,2010-09-20
21,603360,393176,2010-09-21
22,603360,393176,2010-09-22
23,603360,393176,2010-09-23
24,603360,393176,2010-09-24
27,603360,393176,2010-09-27
28,603360,393176,2010-09-28
31,603360,393176,2010-10-01
34,603360,393176,2010-10-04
35,603360,393174,2010-10-05
36,603360,393176,2010-10-06
37,603360,393176,2010-10-07
38,603360,393176,2010-10-08
39,603360,393176,2010-10-09
41,603360,393176,2010-10-11
42,603360,393174,2010-10-12
43,603360,393176,2010-10-13
44,603360,393176,2010-10-14
45,603360,4012,2010-10-15
46,603360,393174,2010-10-16
47,603360,393174,2010-10-17
48,603360,393176,2010-10-18
49,603360,393174,2010-10-19
50,603360,393176,2010-10-20
51,603360,393176,2010-10-21
54,603360,4012,2010-10-24
55,603360,393174,2010-10-25
56,603360,393174,2010-10-26
57,603360,393174,2010-10-27
58,603360,393176,2010-10-28
59,603360,393176,2010-10-29
62,603360,393176,2010-11-01
63,603360,393174,2010-11-02
64,603360,393176,2010-11-03
65,603360,393174,2010-11-04
66,603360,4012,2010-11-05
69,603360,393176,2010-11-08
70,603360,393174,2010-11-09
1,602898,393175,2010-09-01
2,602898,393175,2010-09-02
4,602898,76627,2010-09-04
5,602898,393175,2010-09-05
6,602898,76627,2010-09-06
7,602898,76627,2010-09-07
8,602898,76627,2010-09-08
9,602898,76627,2010-09-09
11,602898,76627,2010-09-11
13,602898,76627,2010-09-13
14,602898,70663,2010-09-14
15,602898,70663,2010-09-15
16,602898,76627,2010-09-16
18,602898,70663,2010-09-18
19,602898,76627,2010-09-19
20,602898,393175,2010-09-20
21,602898,393176,2010-09-21
22,602898,76627,2010-09-22
23,602898,76627,2010-09-23
24,602898,76627,2010-09-24
26,602898,76627,2010-09-26
27,602898,393175,2010-09-27
28,602898,76627,2010-09-28
29,602898,393175,2010-09-29
30,602898,393175,2010-09-30
32,602898,76627,2010-10-02
33,602898,76627,2010-10-03
34,602898,76627,2010-10-04
35,602898,393176,2010-10-05
36,602898,76627,2010-10-06
37,602898,76627,2010-10-07
39,602898,76627,2010-10-09
40,602898,76627,2010-10-10
41,602898,393175,2010-10-11
42,602898,393176,2010-10-12
43,602898,76627,2010-10-13
44,602898,70663,2010-10-14
47,602898,76627,2010-10-17
48,602898,393175,2010-10-18
49,602898,76627,2010-10-19
50,602898,393175,2010-10-20
51,602898,76627,2010-10-21
53,602898,76627,2010-10-23
54,602898,76627,2010-10-24
55,602898,76627,2010-10-25
56,602898,76627,2010-10-26
57,602898,76627,2010-10-27
58,602898,76627,2010-10-28
60,602898,76627,2010-10-30
61,602898,76627,2010-10-31
62,602898,393175,2010-11-01
63,602898,76627,2010-11-02
64,602898,76627,2010-11-03
65,602898,393175,2010-11-04
67,602898,76627,2010-11-06
68,602898,76627,2010-11-07
69,602898,4006,2010-11-08
70,602898,393176,2010-11-09
1,604358,93608,2010-09-01
3,604358,93608,2010-09-03
4,604358,93608,2010-09-04
6,604358,93608,2010-09-06
7,604358,93608,2010-09-07
9,604358,70608,2010-09-09
11,604358,93608,2010-09-11
12,604358,93608,2010-09-12
13,604358,93608,2010-09-13
13,604358,93608,2010-09-13
14,604358,93608,2010-09-14
17,604358,70608,2010-09-17
19,604358,70608,2010-09-19
20,604358,93608,2010-09-20
21,604358,93608,2010-09-21
24,604358,70608,2010-09-24
25,604358,93608,2010-09-25
27,604358,93608,2010-09-27
28,604358,93608,2010-09-28
31,604358,93608,2010-10-01
33,604358,70608,2010-10-03
34,604358,93608,2010-10-04
35,604358,93608,2010-10-05
39,604358,93608,2010-10-09
40,604358,93608,2010-10-10
41,604358,93608,2010-10-11
42,604358,93608,2010-10-12
45,604358,93608,2010-10-15
46,604358,93608,2010-10-16
47,604358,93608,2010-10-17
47,604358,93608,2010-10-17
3,604758,76626,2010-09-03
6,604758,93615,2010-09-06
7,604758,93615,2010-09-07
10,604758,76626,2010-09-10
12,604758,70611,2010-09-12
13,604758,93615,2010-09-13
17,604758,76626,2010-09-17
21,604758,93615,2010-09-21
24,604758,93615,2010-09-24
26,604758,93615,2010-09-26
27,604758,4011,2010-09-27
28,604758,4011,2010-09-28
31,604758,4011,2010-10-01
34,604758,4011,2010-10-04
38,604758,93615,2010-10-08
43,604758,4011,2010-10-13
45,604758,4011,2010-10-15
47,604758,93615,2010-10-17
48,604758,4011,2010-10-18
49,604758,4011,2010-10-19
51,604758,93615,2010-10-21
52,604758,76626,2010-10-22
54,604758,4011,2010-10-24
55,604758,4011,2010-10-25
56,604758,93615,2010-10-26
58,604758,4011,2010-10-28
59,604758,93615,2010-10-29
60,604758,4011,2010-10-30
62,604758,4011,2010-11-01
67,604758,4011,2010-11-06
68,604758,93615,2010-11-07
69,604758,4011,2010-11-08
70,604758,4011,2010-11-09
55,601278,4028,2010-10-25
67,500167,393193,2010-11-06
1,500894,393189,2010-09-01
2,500894,393189,2010-09-02
3,500894,393189,2010-09-03
7,500894,393189,2010-09-07
8,500894,393189,2010-09-08
9,500894,393189,2010-09-09
10,500894,393189,2010-09-10
13,500894,393189,2010-09-13
14,500894,393189,2010-09-14
15,500894,393189,2010-09-15
16,500894,393189,2010-09-16
20,500894,393189,2010-09-20
21,500894,393189,2010-09-21
22,500894,393189,2010-09-22
23,500894,393189,2010-09-23
24,500894,393189,2010-09-24
27,500894,393189,2010-09-27
28,500894,393189,2010-09-28
29,500894,393189,2010-09-29
31,500894,393189,2010-10-01
34,500894,393189,2010-10-04
35,500894,393189,2010-10-05
36,500894,393189,2010-10-06
37,500894,393189,2010-10-07
38,500894,393189,2010-10-08
41,500894,393189,2010-10-11
42,500894,393189,2010-10-12
43,500894,393189,2010-10-13
44,500894,393189,2010-10-14
45,500894,393189,2010-10-15
48,500894,393189,2010-10-18
49,500894,393189,2010-10-19
51,500894,393189,2010-10-21
52,500894,393189,2010-10-22
55,500894,393189,2010-10-25
56,500894,393189,2010-10-26
57,500894,393189,2010-10-27
58,500894,393189,2010-10-28
59,500894,393189,2010-10-29
62,500894,393189,2010-11-01
63,500894,393189,2010-11-02
64,500894,393189,2010-11-03
65,500894,393189,2010-11-04
66,500894,393189,2010-11-05
69,500894,393189,2010-11-08
70,500894,393189,2010-11-09
2,602918,93609,2010-09-02
3,602918,393171,2010-09-03
4,602918,93609,2010-09-04
6,602918,70693,2010-09-06
7,602918,393171,2010-09-07
8,602918,93609,2010-09-08
9,602918,393171,2010-09-09
10,602918,93609,2010-09-10
11,602918,93609,2010-09-11
13,602918,393171,2010-09-13
14,602918,70693,2010-09-14
15,602918,393171,2010-09-15
16,602918,93609,2010-09-16
17,602918,393171,2010-09-17
18,602918,93609,2010-09-18
20,602918,93609,2010-09-20
21,602918,93609,2010-09-21
31,602918,393171,2010-10-01
32,602918,393171,2010-10-02
34,602918,70693,2010-10-04
35,602918,93609,2010-10-05
36,602918,393171,2010-10-06
37,602918,93609,2010-10-07
38,602918,393171,2010-10-08
39,602918,93609,2010-10-09
40,602918,393171,2010-10-10
41,602918,393171,2010-10-11
42,602918,93609,2010-10-12
43,602918,393171,2010-10-13
44,602918,70693,2010-10-14
45,602918,393171,2010-10-15
46,602918,93609,2010-10-16
48,602918,93609,2010-10-18
49,602918,93609,2010-10-19
50,602918,393171,2010-10-20
51,602918,70693,2010-10-21
52,602918,393171,2010-10-22
53,602918,393171,2010-10-23
55,602918,393171,2010-10-25
56,602918,393171,2010-10-26
57,602918,93609,2010-10-27
58,602918,70693,2010-10-28
59,602918,93609,2010-10-29
60,602918,393171,2010-10-30
62,602918,393171,2010-11-01
63,602918,393171,2010-11-02
64,602918,93609,2010-11-03
65,602918,393171,2010-11-04
66,602918,393171,2010-11-05
67,602918,4008,2010-11-06
69,602918,93609,2010-11-08
70,602918,393171,2010-11-09
1,604768,74638,2010-09-01
2,604768,74638,2010-09-02
5,604768,74638,2010-09-05
6,604768,74638,2010-09-06
7,604768,74638,2010-09-07
8,604768,74638,2010-09-08
10,604768,74638,2010-09-10
11,604768,393193,2010-09-11
12,604768,393193,2010-09-12
15,604768,74638,2010-09-15
16,604768,74638,2010-09-16
17,604768,74638,2010-09-17
18,604768,393193,2010-09-18
19,604768,74638,2010-09-19
21,604768,74638,2010-09-21
22,604768,74638,2010-09-22
24,604768,393193,2010-09-24
25,604768,74638,2010-09-25
26,604768,74638,2010-09-26
28,604768,74638,2010-09-28
29,604768,393193,2010-09-29
30,604768,74638,2010-09-30
31,604768,74638,2010-10-01
32,604768,393193,2010-10-02
33,604768,74638,2010-10-03
35,604768,74638,2010-10-05
36,604768,393193,2010-10-06
37,604768,393193,2010-10-07
39,604768,393193,2010-10-09
40,604768,74638,2010-10-10
41,604768,393193,2010-10-11
42,604768,393193,2010-10-12
45,604768,74638,2010-10-15
46,604768,74638,2010-10-16
47,604768,393193,2010-10-17
50,604768,74117,2010-10-20
51,604768,74638,2010-10-21
52,604768,74638,2010-10-22
53,604768,393193,2010-10-23
54,604768,74638,2010-10-24
56,604768,393193,2010-10-26
57,604768,74117,2010-10-27
60,604768,393193,2010-10-30
61,604768,74638,2010-10-31
63,604768,393193,2010-11-02
64,604768,74638,2010-11-03
66,604768,393193,2010-11-05
67,604768,74638,2010-11-06
68,604768,393193,2010-11-07
70,604768,74117,2010-11-09
1,604767,922,2010-09-01
2,604767,922,2010-09-02
5,604767,922,2010-09-05
6,604767,922,2010-09-06
7,604767,922,2010-09-07
8,604767,922,2010-09-08
10,604767,922,2010-09-10
11,604767,70664,2010-09-11
12,604767,922,2010-09-12
13,604767,70664,2010-09-13
13,604767,70664,2010-09-13
14,604767,70664,2010-09-14
17,604767,70664,2010-09-17
18,604767,70664,2010-09-18
19,604767,922,2010-09-19
20,604767,70664,2010-09-20
26,604767,70666,2010-09-26
27,604767,70664,2010-09-27
28,604767,922,2010-09-28
31,604767,70664,2010-10-01
32,604767,70664,2010-10-02
34,604767,70666,2010-10-04
38,604767,70664,2010-10-08
39,604767,70666,2010-10-09
41,604767,70666,2010-10-11
42,604767,70664,2010-10-12
45,604767,70666,2010-10-15
46,604767,922,2010-10-16
47,604767,70666,2010-10-17
48,604767,70664,2010-10-18
49,604767,70664,2010-10-19
52,604767,70666,2010-10-22
53,604767,70666,2010-10-23
54,604767,70666,2010-10-24
55,604767,70664,2010-10-25
56,604767,922,2010-10-26
59,604767,70664,2010-10-29
60,604767,70666,2010-10-30
61,604767,922,2010-10-31
62,604767,70666,2010-11-01
63,604767,70666,2010-11-02
66,604767,70666,2010-11-05
68,604767,70664,2010-11-07
69,604767,922,2010-11-08
70,604767,70664,2010-11-09
1,500794,74675,2010-09-01
2,500794,74675,2010-09-02
3,500794,70613,2010-09-03
5,500794,1078,2010-09-05
6,500794,1078,2010-09-06
7,500794,70689,2010-09-07
8,500794,70663,2010-09-08
9,500794,70689,2010-09-09
10,500794,70689,2010-09-10
12,500794,70689,2010-09-12
13,500794,1078,2010-09-13
14,500794,70689,2010-09-14
15,500794,70689,2010-09-15
16,500794,70689,2010-09-16
17,500794,70663,2010-09-17
19,500794,74675,2010-09-19
20,500794,74675,2010-09-20
21,500794,1078,2010-09-21
22,500794,70689,2010-09-22
23,500794,74675,2010-09-23
24,500794,70663,2010-09-24
27,500794,1078,2010-09-27
28,500794,70688,2010-09-28
29,500794,70689,2010-09-29
30,500794,1078,2010-09-30
31,500794,70663,2010-10-01
33,500794,70689,2010-10-03
34,500794,93618,2010-10-04
35,500794,70663,2010-10-05
36,500794,70689,2010-10-06
37,500794,1078,2010-10-07
38,500794,1078,2010-10-08
41,500794,1078,2010-10-11
42,500794,1078,2010-10-12
43,500794,70689,2010-10-13
44,500794,1078,2010-10-14
47,500794,1078,2010-10-17
48,500794,70663,2010-10-18
49,500794,70663,2010-10-19
50,500794,70689,2010-10-20
51,500794,70663,2010-10-21
54,500794,1078,2010-10-24
55,500794,1078,2010-10-25
56,500794,70689,2010-10-26
57,500794,70689,2010-10-27
58,500794,1078,2010-10-28
59,500794,70663,2010-10-29
61,500794,70663,2010-10-31
62,500794,70663,2010-11-01
63,500794,70689,2010-11-02
64,500794,70689,2010-11-03
65,500794,70689,2010-11-04
66,500794,70689,2010-11-05
68,500794,70663,2010-11-07
69,500794,74675,2010-11-08
70,500794,70663,2010-11-09
1,602889,393190,2010-09-01
3,602889,76630,2010-09-03
4,602889,76630,2010-09-04
5,602889,76630,2010-09-05
6,602889,76630,2010-09-06
7,602889,76630,2010-09-07
8,602889,76630,2010-09-08
10,602889,76630,2010-09-10
11,602889,76630,2010-09-11
12,602889,76630,2010-09-12
13,602889,76630,2010-09-13
14,602889,76630,2010-09-14
15,602889,76630,2010-09-15
18,602889,76630,2010-09-18
19,602889,76630,2010-09-19
20,602889,76630,2010-09-20
21,602889,76630,2010-09-21
22,602889,76630,2010-09-22
25,602889,76630,2010-09-25
26,602889,76630,2010-09-26
27,602889,76630,2010-09-27
28,602889,76630,2010-09-28
29,602889,76630,2010-09-29
32,602889,76630,2010-10-02
33,602889,76630,2010-10-03
34,602889,76630,2010-10-04
35,602889,76630,2010-10-05
36,602889,76630,2010-10-06
39,602889,76630,2010-10-09
40,602889,76630,2010-10-10
41,602889,393202,2010-10-11
42,602889,393202,2010-10-12
43,602889,76630,2010-10-13
46,602889,76630,2010-10-16
47,602889,76630,2010-10-17
48,602889,393202,2010-10-18
49,602889,76630,2010-10-19
50,602889,76630,2010-10-20
53,602889,76630,2010-10-23
55,602889,76630,2010-10-25
56,602889,393202,2010-10-26
57,602889,76630,2010-10-27
60,602889,76630,2010-10-30
61,602889,393202,2010-10-31
62,602889,393202,2010-11-01
63,602889,393202,2010-11-02
64,602889,76630,2010-11-03
67,602889,76630,2010-11-06
68,602889,393202,2010-11-07
69,602889,393202,2010-11-08
70,602889,76630,2010-11-09
1,500793,393179,2010-09-01
2,500793,393179,2010-09-02
8,500793,393179,2010-09-08
9,500793,393179,2010-09-09
12,500793,4028,2010-09-12
13,500793,393179,2010-09-13
15,500793,393179,2010-09-15
16,500793,4028,2010-09-16
19,500793,4028,2010-09-19
20,500793,4028,2010-09-20
21,500793,393179,2010-09-21
22,500793,393179,2010-09-22
23,500793,4028,2010-09-23
26,500793,4028,2010-09-26
26,500793,393184,2010-09-26
27,500793,393179,2010-09-27
28,500793,393179,2010-09-28
29,500793,393179,2010-09-29
30,500793,393179,2010-09-30
33,500793,393179,2010-10-03
34,500793,393179,2010-10-04
35,500793,393179,2010-10-05
37,500793,393179,2010-10-07
41,500793,393179,2010-10-11
42,500793,393179,2010-10-12
43,500793,393179,2010-10-13
44,500793,393179,2010-10-14
47,500793,992,2010-10-17
47,500793,4028,2010-10-17
48,500793,393179,2010-10-18
49,500793,393179,2010-10-19
50,500793,393179,2010-10-20
51,500793,4028,2010-10-21
54,500793,4018,2010-10-24
54,500793,4028,2010-10-24
55,500793,393179,2010-10-25
56,500793,393179,2010-10-26
57,500793,393179,2010-10-27
58,500793,4028,2010-10-28
61,500793,992,2010-10-31
61,500793,4028,2010-10-31
62,500793,393179,2010-11-01
63,500793,393179,2010-11-02
65,500793,4028,2010-11-04
69,500793,393179,2010-11-08
70,500793,4028,2010-11-09
1,604031,1167,2010-09-01
3,604031,1167,2010-09-03
4,604031,1171,2010-09-04
5,604031,1171,2010-09-05
6,604031,1167,2010-09-06
7,604031,1167,2010-09-07
8,604031,1167,2010-09-08
9,604031,1167,2010-09-09
11,604031,1171,2010-09-11
12,604031,1171,2010-09-12
13,604031,1167,2010-09-13
14,604031,1167,2010-09-14
15,604031,1171,2010-09-15
18,604031,1167,2010-09-18
20,604031,1171,2010-09-20
21,604031,1167,2010-09-21
22,604031,1167,2010-09-22
25,604031,1167,2010-09-25
26,604031,1167,2010-09-26
27,604031,1167,2010-09-27
28,604031,1167,2010-09-28
29,604031,1167,2010-09-29
30,604031,1167,2010-09-30
32,604031,1167,2010-10-02
33,604031,1167,2010-10-03
34,604031,1167,2010-10-04
36,604031,1167,2010-10-06
39,604031,1167,2010-10-09
41,604031,1167,2010-10-11
42,604031,1171,2010-10-12
43,604031,1167,2010-10-13
46,604031,1167,2010-10-16
47,604031,1167,2010-10-17
48,604031,1167,2010-10-18
49,604031,1167,2010-10-19
50,604031,1167,2010-10-20
