N,EMPLOYEE_ID,TRUCK_ID,DATE
21,604299,93615,2010-09-26
22,604299,4022,2010-09-27
23,604299,93615,2010-09-28
24,604299,93615,2010-09-29
25,604299,4022,2010-09-30
27,604299,4022,2010-10-02
28,604299,4022,2010-10-03
29,604299,4025,2010-10-04
30,604299,4022,2010-10-05
31,604299,93615,2010-10-06
34,604299,93615,2010-10-09
35,604299,93615,2010-10-10
36,604299,70684,2010-10-11
38,604299,4022,2010-10-13
39,604299,93615,2010-10-14
41,604299,93615,2010-10-16
42,604299,70684,2010-10-17
43,604299,4022,2010-10-18
44,604299,4022,2010-10-19
45,604299,4022,2010-10-20
48,604299,4022,2010-10-23
49,604299,4022,2010-10-24
51,604299,93615,2010-10-26
52,604299,4022,2010-10-27
55,604299,4022,2010-10-30
56,604299,4011,2010-10-31
57,604299,4022,2010-11-01
58,604299,93615,2010-11-02
59,604299,4022,2010-11-03
62,604299,4022,2010-11-06
63,604299,93615,2010-11-07
63,604299,70684,2010-11-07
64,604299,70684,2010-11-08
65,604299,4022,2010-11-09
66,604299,4022,2010-11-10
69,604299,4022,2010-11-13
70,604299,93615,2010-11-14
70,604299,70684,2010-11-14
1,603407,393174,2010-09-06
2,603407,393174,2010-09-07
3,603407,393174,2010-09-08
5,603407,393174,2010-09-10
6,603407,393174,2010-09-11
7,603407,393174,2010-09-12
8,603407,393174,2010-09-13
8,603407,393174,2010-09-13
9,603407,393174,2010-09-14
12,603407,393174,2010-09-17
13,603407,393174,2010-09-18
14,603407,393174,2010-09-19
15,603407,393174,2010-09-20
16,603407,393174,2010-09-21
19,603407,393174,2010-09-24
20,603407,393189,2010-09-25
21,603407,393189,2010-09-26
22,603407,393174,2010-09-27
23,603407,393174,2010-09-28
26,603407,393174,2010-10-01
27,603407,393174,2010-10-02
28,603407,393174,2010-10-03
29,603407,393174,2010-10-04
30,603407,393174,2010-10-05
33,603407,393174,2010-10-08
34,603407,393174,2010-10-09
35,603407,393174,2010-10-10
36,603407,393174,2010-10-11
37,603407,393174,2010-10-12
40,603407,393174,2010-10-15
41,603407,393174,2010-10-16
42,603407,393174,2010-10-17
43,603407,393189,2010-10-18
44,603407,393174,2010-10-19
47,603407,393174,2010-10-22
48,603407,393174,2010-10-23
49,603407,393174,2010-10-24
50,603407,393174,2010-10-25
50,603407,393189,2010-10-25
51,603407,393174,2010-10-26
54,603407,393174,2010-10-29
55,603407,393174,2010-10-30
56,603407,393189,2010-10-31
57,603407,4001,2010-11-01
58,603407,393174,2010-11-02
61,603407,393174,2010-11-05
62,603407,393174,2010-11-06
63,603407,4001,2010-11-07
64,603407,393174,2010-11-08
64,603407,393174,2010-11-08
65,603407,393174,2010-11-09
68,603407,393174,2010-11-12
69,603407,393174,2010-11-13
70,603407,393189,2010-11-14
2,602469,393182,2010-09-07
3,602469,393182,2010-09-08
4,602469,393182,2010-09-09
7,602469,393182,2010-09-12
8,602469,393182,2010-09-13
9,602469,393182,2010-09-14
10,602469,393182,2010-09-15
11,602469,393182,2010-09-16
14,602469,393182,2010-09-19
15,602469,76627,2010-09-20
16,602469,393182,2010-09-21
18,602469,393182,2010-09-23
21,602469,393182,2010-09-26
22,602469,76627,2010-09-27
23,602469,393182,2010-09-28
24,602469,76627,2010-09-29
25,602469,393182,2010-09-30
28,602469,76627,2010-10-03
29,602469,393182,2010-10-04
30,602469,4021,2010-10-05
31,602469,393182,2010-10-06
32,602469,393182,2010-10-07
36,602469,393182,2010-10-11
37,602469,393182,2010-10-12
38,602469,76627,2010-10-13
39,602469,393182,2010-10-14
42,602469,393182,2010-10-17
43,602469,393182,2010-10-18
44,602469,393182,2010-10-19
45,602469,393182,2010-10-20
49,602469,76627,2010-10-24
50,602469,393182,2010-10-25
51,602469,76627,2010-10-26
52,602469,393182,2010-10-27
57,602469,393182,2010-11-01
58,602469,76627,2010-11-02
59,602469,393182,2010-11-03
60,602469,76627,2010-11-04
63,602469,393182,2010-11-07
64,602469,393182,2010-11-08
65,602469,76628,2010-11-09
66,602469,393182,2010-11-10
67,602469,393182,2010-11-11
70,602469,393182,2010-11-14
2,604044,70666,2010-09-07
3,604044,70666,2010-09-08
4,604044,70666,2010-09-09
5,604044,70666,2010-09-10
7,604044,70666,2010-09-12
8,604044,70666,2010-09-13
10,604044,70666,2010-09-15
11,604044,70666,2010-09-16
12,604044,70666,2010-09-17
14,604044,70666,2010-09-19
15,604044,70666,2010-09-20
17,604044,70666,2010-09-22
18,604044,70666,2010-09-23
19,604044,70666,2010-09-24
21,604044,70666,2010-09-26
22,604044,70666,2010-09-27
25,604044,70666,2010-09-30
26,604044,70666,2010-10-01
28,604044,70666,2010-10-03
29,604044,70666,2010-10-04
31,604044,70666,2010-10-06
32,604044,70666,2010-10-07
33,604044,70666,2010-10-08
35,604044,70666,2010-10-10
36,604044,70666,2010-10-11
38,604044,70666,2010-10-13
39,604044,70666,2010-10-14
40,604044,70666,2010-10-15
42,604044,70666,2010-10-17
43,604044,70666,2010-10-18
45,604044,70666,2010-10-20
46,604044,70666,2010-10-21
47,604044,70666,2010-10-22
49,604044,70666,2010-10-24
50,604044,70666,2010-10-25
52,604044,70666,2010-10-27
53,604044,70666,2010-10-28
54,604044,70666,2010-10-29
56,604044,70666,2010-10-31
57,604044,70666,2010-11-01
59,604044,70666,2010-11-03
60,604044,70666,2010-11-04
61,604044,70666,2010-11-05
63,604044,70666,2010-11-07
64,604044,70666,2010-11-08
66,604044,70666,2010-11-10
67,604044,70666,2010-11-11
68,604044,70666,2010-11-12
70,604044,70666,2010-11-14
2,603360,93611,2010-09-07
3,603360,372431,2010-09-08
5,603360,372431,2010-09-10
8,603360,93618,2010-09-13
9,603360,93618,2010-09-14
10,603360,93618,2010-09-15
12,603360,93618,2010-09-17
15,603360,93618,2010-09-20
16,603360,93618,2010-09-21
17,603360,93618,2010-09-22
18,603360,372431,2010-09-23
19,603360,372431,2010-09-24
22,603360,4014,2010-09-27
23,603360,93618,2010-09-28
26,603360,93618,2010-10-01
29,603360,93618,2010-10-04
30,603360,93618,2010-10-05
31,603360,372431,2010-10-06
32,603360,93618,2010-10-07
33,603360,372431,2010-10-08
34,603360,93611,2010-10-09
36,603360,93618,2010-10-11
37,603360,372431,2010-10-12
38,603360,93618,2010-10-13
39,603360,372431,2010-10-14
40,603360,93618,2010-10-15
41,603360,93618,2010-10-16
42,603360,93618,2010-10-17
43,603360,93618,2010-10-18
44,603360,93618,2010-10-19
45,603360,372431,2010-10-20
46,603360,93611,2010-10-21
49,603360,93618,2010-10-24
50,603360,372431,2010-10-25
51,603360,93618,2010-10-26
52,603360,93618,2010-10-27
53,603360,93618,2010-10-28
54,603360,372431,2010-10-29
57,603360,93611,2010-11-01
58,603360,93618,2010-11-02
59,603360,372431,2010-11-03
60,603360,372431,2010-11-04
61,603360,372431,2010-11-05
64,603360,93618,2010-11-08
65,603360,372431,2010-11-09
66,603360,93618,2010-11-10
67,603360,93618,2010-11-11
68,603360,93618,2010-11-12
1,602898,393173,2010-09-06
2,602898,393173,2010-09-07
3,602898,393173,2010-09-08
4,602898,393173,2010-09-09
6,602898,393173,2010-09-11
8,602898,393202,2010-09-13
9,602898,393202,2010-09-14
10,602898,393202,2010-09-15
11,602898,393202,2010-09-16
13,602898,393173,2010-09-18
14,602898,393202,2010-09-19
15,602898,393202,2010-09-20
16,602898,393202,2010-09-21
17,602898,393202,2010-09-22
18,602898,393202,2010-09-23
19,602898,393202,2010-09-24
21,602898,393202,2010-09-26
22,602898,393202,2010-09-27
23,602898,393202,2010-09-28
24,602898,393202,2010-09-29
25,602898,393202,2010-09-30
27,602898,393202,2010-10-02
28,602898,999,2010-10-03
29,602898,393202,2010-10-04
30,602898,393202,2010-10-05
31,602898,393202,2010-10-06
32,602898,393202,2010-10-07
34,602898,393173,2010-10-09
35,602898,393173,2010-10-10
36,602898,393202,2010-10-11
37,602898,393202,2010-10-12
38,602898,393202,2010-10-13
39,602898,999,2010-10-14
42,602898,393202,2010-10-17
43,602898,393202,2010-10-18
44,602898,393202,2010-10-19
45,602898,393202,2010-10-20
46,602898,999,2010-10-21
48,602898,999,2010-10-23
49,602898,393173,2010-10-24
50,602898,393202,2010-10-25
51,602898,393202,2010-10-26
52,602898,393202,2010-10-27
53,602898,393202,2010-10-28
55,602898,999,2010-10-30
56,602898,393173,2010-10-31
57,602898,393202,2010-11-01
58,602898,393202,2010-11-02
59,602898,393202,2010-11-03
60,602898,999,2010-11-04
62,602898,393202,2010-11-06
63,602898,393173,2010-11-07
64,602898,393202,2010-11-08
65,602898,393202,2010-11-09
66,602898,393202,2010-11-10
67,602898,999,2010-11-11
69,602898,999,2010-11-13
70,602898,393173,2010-11-14
1,604358,393179,2010-09-06
2,604358,393179,2010-09-07
4,604358,393179,2010-09-09
6,604358,393179,2010-09-11
7,604358,393179,2010-09-12
8,604358,393179,2010-09-13
8,604358,393179,2010-09-13
9,604358,393179,2010-09-14
12,604358,393179,2010-09-17
14,604358,393179,2010-09-19
15,604358,393179,2010-09-20
16,604358,393179,2010-09-21
19,604358,393179,2010-09-24
20,604358,393179,2010-09-25
22,604358,393179,2010-09-27
23,604358,393179,2010-09-28
26,604358,393179,2010-10-01
28,604358,393179,2010-10-03
29,604358,393179,2010-10-04
30,604358,393179,2010-10-05
34,604358,393179,2010-10-09
35,604358,393179,2010-10-10
36,604358,393179,2010-10-11
37,604358,393179,2010-10-12
40,604358,393179,2010-10-15
41,604358,393179,2010-10-16
42,604358,393179,2010-10-17
42,604358,393179,2010-10-17
67,604358,393179,2010-11-11
68,604358,393179,2010-11-12
69,604358,393179,2010-11-13
70,604358,393179,2010-11-14
1,604758,70658,2010-09-06
2,604758,70658,2010-09-07
5,604758,70658,2010-09-10
7,604758,70658,2010-09-12
8,604758,70658,2010-09-13
12,604758,70658,2010-09-17
16,604758,70613,2010-09-21
19,604758,70613,2010-09-24
21,604758,70613,2010-09-26
22,604758,4008,2010-09-27
23,604758,70613,2010-09-28
26,604758,4008,2010-10-01
29,604758,4008,2010-10-04
33,604758,4008,2010-10-08
38,604758,4008,2010-10-13
40,604758,4008,2010-10-15
42,604758,4008,2010-10-17
43,604758,4008,2010-10-18
44,604758,4008,2010-10-19
46,604758,4008,2010-10-21
47,604758,4008,2010-10-22
49,604758,4008,2010-10-24
50,604758,4008,2010-10-25
51,604758,4008,2010-10-26
53,604758,4008,2010-10-28
54,604758,4008,2010-10-29
55,604758,4008,2010-10-30
57,604758,4008,2010-11-01
62,604758,4008,2010-11-06
63,604758,4008,2010-11-07
64,604758,4008,2010-11-08
65,604758,4008,2010-11-09
68,604758,4008,2010-11-12
69,604758,4008,2010-11-13
70,604758,4008,2010-11-14
50,601278,393196,2010-10-25
62,500167,393186,2010-11-06
2,500894,76632,2010-09-07
3,500894,393173,2010-09-08
4,500894,76632,2010-09-09
5,500894,76632,2010-09-10
8,500894,76632,2010-09-13
9,500894,393173,2010-09-14
10,500894,93618,2010-09-15
11,500894,76632,2010-09-16
15,500894,76632,2010-09-20
16,500894,76632,2010-09-21
17,500894,93618,2010-09-22
18,500894,393173,2010-09-23
19,500894,393173,2010-09-24
22,500894,76632,2010-09-27
23,500894,393173,2010-09-28
24,500894,393173,2010-09-29
26,500894,76632,2010-10-01
29,500894,76632,2010-10-04
30,500894,76632,2010-10-05
31,500894,76632,2010-10-06
32,500894,76632,2010-10-07
33,500894,393173,2010-10-08
36,500894,76632,2010-10-11
37,500894,76632,2010-10-12
38,500894,76632,2010-10-13
39,500894,93618,2010-10-14
40,500894,76632,2010-10-15
43,500894,76632,2010-10-18
44,500894,76632,2010-10-19
46,500894,93618,2010-10-21
47,500894,76632,2010-10-22
50,500894,76632,2010-10-25
51,500894,93618,2010-10-26
52,500894,76632,2010-10-27
53,500894,76632,2010-10-28
54,500894,393173,2010-10-29
57,500894,76632,2010-11-01
58,500894,393173,2010-11-02
59,500894,93618,2010-11-03
60,500894,76632,2010-11-04
61,500894,393173,2010-11-05
64,500894,76632,2010-11-08
65,500894,393173,2010-11-09
66,500894,76632,2010-11-10
67,500894,393173,2010-11-11
68,500894,76632,2010-11-12
1,602918,393172,2010-09-06
2,602918,393172,2010-09-07
3,602918,393172,2010-09-08
4,602918,393172,2010-09-09
5,602918,393172,2010-09-10
6,602918,393172,2010-09-11
8,602918,393181,2010-09-13
9,602918,393172,2010-09-14
10,602918,393172,2010-09-15
11,602918,393172,2010-09-16
12,602918,393172,2010-09-17
13,602918,393172,2010-09-18
15,602918,393172,2010-09-20
16,602918,393172,2010-09-21
26,602918,393172,2010-10-01
27,602918,393172,2010-10-02
29,602918,393172,2010-10-04
30,602918,393172,2010-10-05
31,602918,393172,2010-10-06
32,602918,393172,2010-10-07
33,602918,393172,2010-10-08
34,602918,393172,2010-10-09
35,602918,393172,2010-10-10
36,602918,393172,2010-10-11
37,602918,393172,2010-10-12
38,602918,393172,2010-10-13
39,602918,393181,2010-10-14
40,602918,393172,2010-10-15
41,602918,393172,2010-10-16
43,602918,393172,2010-10-18
44,602918,393172,2010-10-19
45,602918,393181,2010-10-20
46,602918,393181,2010-10-21
47,602918,393172,2010-10-22
48,602918,393172,2010-10-23
50,602918,393181,2010-10-25
51,602918,393181,2010-10-26
52,602918,393181,2010-10-27
53,602918,393181,2010-10-28
54,602918,393172,2010-10-29
55,602918,393172,2010-10-30
57,602918,393172,2010-11-01
58,602918,393172,2010-11-02
59,602918,393181,2010-11-03
60,602918,393181,2010-11-04
61,602918,393172,2010-11-05
62,602918,4017,2010-11-06
64,602918,393181,2010-11-08
65,602918,393172,2010-11-09
66,602918,4017,2010-11-10
67,602918,393181,2010-11-11
68,602918,393172,2010-11-12
69,602918,393172,2010-11-13
1,604768,76632,2010-09-06
2,604768,76632,2010-09-07
3,604768,76632,2010-09-08
5,604768,76632,2010-09-10
6,604768,76632,2010-09-11
7,604768,76632,2010-09-12
10,604768,76632,2010-09-15
11,604768,76632,2010-09-16
12,604768,76632,2010-09-17
13,604768,76632,2010-09-18
14,604768,76632,2010-09-19
16,604768,393195,2010-09-21
17,604768,76632,2010-09-22
19,604768,393195,2010-09-24
20,604768,76632,2010-09-25
21,604768,76632,2010-09-26
23,604768,393195,2010-09-28
24,604768,76632,2010-09-29
25,604768,393195,2010-09-30
26,604768,393195,2010-10-01
27,604768,76632,2010-10-02
28,604768,76632,2010-10-03
30,604768,76632,2010-10-05
31,604768,76632,2010-10-06
32,604768,76632,2010-10-07
34,604768,76632,2010-10-09
35,604768,76632,2010-10-10
36,604768,76632,2010-10-11
37,604768,76632,2010-10-12
40,604768,76632,2010-10-15
41,604768,76632,2010-10-16
42,604768,393195,2010-10-17
45,604768,76632,2010-10-20
46,604768,76632,2010-10-21
47,604768,393195,2010-10-22
48,604768,76632,2010-10-23
49,604768,393195,2010-10-24
51,604768,393195,2010-10-26
52,604768,393195,2010-10-27
55,604768,76632,2010-10-30
56,604768,393195,2010-10-31
58,604768,393195,2010-11-02
59,604768,76632,2010-11-03
61,604768,76632,2010-11-05
62,604768,76632,2010-11-06
63,604768,76632,2010-11-07
65,604768,393195,2010-11-09
66,604768,76632,2010-11-10
68,604768,393195,2010-11-12
69,604768,76632,2010-11-13
70,604768,76632,2010-11-14
1,604767,70696,2010-09-06
2,604767,70696,2010-09-07
3,604767,70696,2010-09-08
5,604767,70696,2010-09-10
6,604767,70696,2010-09-11
7,604767,70696,2010-09-12
8,604767,70696,2010-09-13
8,604767,70696,2010-09-13
9,604767,70696,2010-09-14
12,604767,70696,2010-09-17
13,604767,70696,2010-09-18
14,604767,70696,2010-09-19
15,604767,70696,2010-09-20
21,604767,70696,2010-09-26
22,604767,70696,2010-09-27
23,604767,70696,2010-09-28
26,604767,393185,2010-10-01
27,604767,70696,2010-10-02
29,604767,70696,2010-10-04
33,604767,70696,2010-10-08
34,604767,70696,2010-10-09
36,604767,70696,2010-10-11
37,604767,70696,2010-10-12
40,604767,70696,2010-10-15
41,604767,70696,2010-10-16
42,604767,70696,2010-10-17
43,604767,393185,2010-10-18
44,604767,393185,2010-10-19
47,604767,70696,2010-10-22
48,604767,70696,2010-10-23
49,604767,70696,2010-10-24
50,604767,70696,2010-10-25
51,604767,70696,2010-10-26
54,604767,70696,2010-10-29
55,604767,70696,2010-10-30
56,604767,70696,2010-10-31
57,604767,70696,2010-11-01
58,604767,70696,2010-11-02
61,604767,70696,2010-11-05
63,604767,70696,2010-11-07
64,604767,393185,2010-11-08
65,604767,70696,2010-11-09
68,604767,4014,2010-11-12
69,604767,70696,2010-11-13
70,604767,70696,2010-11-14
1,500794,1188,2010-09-06
2,500794,1188,2010-09-07
3,500794,70613,2010-09-08
4,500794,70613,2010-09-09
5,500794,1188,2010-09-10
7,500794,74643,2010-09-12
8,500794,70613,2010-09-13
9,500794,1188,2010-09-14
10,500794,70613,2010-09-15
11,500794,70613,2010-09-16
12,500794,1188,2010-09-17
14,500794,74643,2010-09-19
15,500794,70613,2010-09-20
16,500794,74643,2010-09-21
17,500794,70613,2010-09-22
18,500794,70613,2010-09-23
19,500794,1188,2010-09-24
22,500794,70613,2010-09-27
23,500794,74643,2010-09-28
24,500794,70613,2010-09-29
25,500794,70613,2010-09-30
26,500794,1188,2010-10-01
28,500794,70613,2010-10-03
29,500794,393189,2010-10-04
30,500794,74643,2010-10-05
31,500794,70613,2010-10-06
32,500794,1188,2010-10-07
33,500794,1188,2010-10-08
36,500794,1188,2010-10-11
37,500794,74643,2010-10-12
38,500794,70613,2010-10-13
39,500794,70613,2010-10-14
42,500794,70613,2010-10-17
43,500794,1188,2010-10-18
44,500794,74643,2010-10-19
45,500794,70613,2010-10-20
46,500794,70613,2010-10-21
49,500794,1188,2010-10-24
50,500794,1188,2010-10-25
51,500794,74643,2010-10-26
52,500794,70613,2010-10-27
53,500794,74643,2010-10-28
54,500794,70613,2010-10-29
56,500794,70613,2010-10-31
57,500794,70613,2010-11-01
58,500794,74643,2010-11-02
59,500794,70613,2010-11-03
60,500794,70613,2010-11-04
61,500794,1188,2010-11-05
63,500794,70613,2010-11-07
64,500794,1188,2010-11-08
65,500794,74643,2010-11-09
66,500794,70613,2010-11-10
67,500794,74643,2010-11-11
70,500794,1188,2010-11-14
1,602889,922,2010-09-06
2,602889,922,2010-09-07
3,602889,922,2010-09-08
5,602889,70688,2010-09-10
6,602889,70688,2010-09-11
7,602889,922,2010-09-12
8,602889,922,2010-09-13
9,602889,922,2010-09-14
10,602889,922,2010-09-15
13,602889,922,2010-09-18
14,602889,922,2010-09-19
15,602889,70688,2010-09-20
16,602889,922,2010-09-21
17,602889,922,2010-09-22
20,602889,922,2010-09-25
21,602889,922,2010-09-26
22,602889,922,2010-09-27
23,602889,922,2010-09-28
24,602889,922,2010-09-29
27,602889,922,2010-10-02
28,602889,922,2010-10-03
29,602889,922,2010-10-04
30,602889,922,2010-10-05
31,602889,922,2010-10-06
34,602889,70688,2010-10-09
35,602889,922,2010-10-10
36,602889,922,2010-10-11
37,602889,922,2010-10-12
38,602889,922,2010-10-13
41,602889,922,2010-10-16
42,602889,922,2010-10-17
43,602889,922,2010-10-18
44,602889,922,2010-10-19
45,602889,922,2010-10-20
48,602889,922,2010-10-23
50,602889,70664,2010-10-25
51,602889,922,2010-10-26
52,602889,922,2010-10-27
55,602889,922,2010-10-30
56,602889,922,2010-10-31
57,602889,922,2010-11-01
58,602889,922,2010-11-02
59,602889,922,2010-11-03
62,602889,922,2010-11-06
63,602889,70664,2010-11-07
64,602889,922,2010-11-08
65,602889,922,2010-11-09
66,602889,922,2010-11-10
69,602889,70688,2010-11-13
70,602889,922,2010-11-14
3,500793,372431,2010-09-08
4,500793,372431,2010-09-09
7,500793,56306,2010-09-12
8,500793,372431,2010-09-13
10,500793,56306,2010-09-15
11,500793,372431,2010-09-16
14,500793,56306,2010-09-19
15,500793,372431,2010-09-20
16,500793,372431,2010-09-21
17,500793,56306,2010-09-22
18,500793,372431,2010-09-23
21,500793,372431,2010-09-26
21,500793,56306,2010-09-26
22,500793,372431,2010-09-27
23,500793,372431,2010-09-28
24,500793,56306,2010-09-29
25,500793,372431,2010-09-30
28,500793,372431,2010-10-03
29,500793,372431,2010-10-04
30,500793,372431,2010-10-05
32,500793,372431,2010-10-07
36,500793,372431,2010-10-11
37,500793,372431,2010-10-12
38,500793,56306,2010-10-13
39,500793,372431,2010-10-14
42,500793,4002,2010-10-17
42,500793,56306,2010-10-17
43,500793,372431,2010-10-18
44,500793,372431,2010-10-19
45,500793,56306,2010-10-20
46,500793,372431,2010-10-21
49,500793,56306,2010-10-24
49,500793,372431,2010-10-24
50,500793,372431,2010-10-25
51,500793,4002,2010-10-26
52,500793,56306,2010-10-27
53,500793,372431,2010-10-28
56,500793,4002,2010-10-31
56,500793,56306,2010-10-31
57,500793,372431,2010-11-01
58,500793,56306,2010-11-02
60,500793,372431,2010-11-04
64,500793,372431,2010-11-08
65,500793,372431,2010-11-09
66,500793,4002,2010-11-10
67,500793,56306,2010-11-11
70,500793,56306,2010-11-14
70,500793,4008,2010-11-14
70,500793,4021,2010-11-14
1,604365,70693,2010-09-06
2,604365,70693,2010-09-07
7,604365,906,2010-09-12
8,604365,906,2010-09-13
9,604365,906,2010-09-14
12,604365,906,2010-09-17
13,604365,76623,2010-09-18
14,604365,70693,2010-09-19
15,604365,70693,2010-09-20
19,604365,906,2010-09-24
20,604365,76623,2010-09-25
21,604365,906,2010-09-26
22,604365,70693,2010-09-27
23,604365,76623,2010-09-28
28,604365,906,2010-10-03
29,604365,906,2010-10-04
30,604365,417201,2010-10-05
33,604365,906,2010-10-08
34,604365,76623,2010-10-09
37,604365,70693,2010-10-12
